C0001,"('C0107', np.float64(0.9669882448081578))","('C0137', np.float64(0.9495561831440749))","('C0174', np.float64(0.9186086904253293))"
C0002,"('C0142', np.float64(0.9334225538438266))","('C0043', np.float64(0.9125211693752074))","('C0186', np.float64(0.8909861679491189))"
C0003,"('C0176', np.float64(0.8000900095073089))","('C0190', np.float64(0.7852441089554907))","('C0129', np.float64(0.7678253051970735))"
C0004,"('C0113', np.float64(0.9855034456752481))","('C0165', np.float64(0.9771293913105107))","('C0012', np.float64(0.9655078905144905))"
C0005,"('C0186', np.float64(0.9786651396029263))","('C0123', np.float64(0.971153134435632))","('C0178', np.float64(0.9472850055110439))"
C0006,"('C0168', np.float64(0.9746135926656098))","('C0171', np.float64(0.9237400288621896))","('C0096', np.float64(0.905603797280568))"
C0007,"('C0140', np.float64(0.9690595454239581))","('C0080', np.float64(0.9499090253016595))","('C0115', np.float64(0.9310072022203784))"
C0008,"('C0194', np.float64(0.886586951505065))","('C0024', np.float64(0.8844875911076948))","('C0098', np.float64(0.8744577415921273))"
C0009,"('C0119', np.float64(0.9614141142417006))","('C0198', np.float64(0.9603822338687813))","('C0103', np.float64(0.9443412619165323))"
C0010,"('C0111', np.float64(0.9138560664282419))","('C0166', np.float64(0.9092187933284788))","('C0086', np.float64(0.8560972880862064))"
C0011,"('C0048', np.float64(0.9341315337323391))","('C0107', np.float64(0.9303440232015985))","('C0001', np.float64(0.8709119549631299))"
C0012,"('C0102', np.float64(0.9834982405445567))","('C0104', np.float64(0.9733141548476958))","('C0099', np.float64(0.9685705513652936))"
C0013,"('C0188', np.float64(0.9888910387968619))","('C0099', np.float64(0.9843561433627231))","('C0104', np.float64(0.981121694852139))"
C0014,"('C0060', np.float64(0.97829927902461))","('C0198', np.float64(0.9445236418528894))","('C0033', np.float64(0.9179327221901818))"
C0015,"('C0131', np.float64(0.9696408424703202))","('C0058', np.float64(0.9371898598645039))","('C0033', np.float64(0.9000913486603651))"
C0016,"('C0183', np.float64(0.8654917448344542))","('C0154', np.float64(0.8538873084395474))","('C0042', np.float64(0.752184426505602))"
C0017,"('C0124', np.float64(0.9811902051990867))","('C0075', np.float64(0.9497207405868634))","('C0109', np.float64(0.8709547462818003))"
C0018,"('C0148', np.float64(0.8563207035055063))","('C0114', np.float64(0.8481716160333475))","('C0182', np.float64(0.8343800838605326))"
C0019,"('C0172', np.float64(0.9928379124767726))","('C0119', np.float64(0.937760011876763))","('C0127', np.float64(0.9183401444527327))"
C0020,"('C0080', np.float64(0.9001043304541952))","('C0036', np.float64(0.8608285689409031))","('C0050', np.float64(0.8417156876698719))"
